,id,SKU,brand_name,name,rating_average,price
44,143217512,1793967042645,,Điềm Tĩnh Và Nóng Giận,4.8,69100
45,54748899,6769993970908,,Sách Muôn Kiếp Nhân Sinh (Bìa Mềm) - Nguyên Phong,4.8,108000
46,105663942,2448443669852,,Hành Trình Về Phương Đông (Tái Bản 2021),5.0,76000
47,54266567,1347818729174,,Sách Nghĩ Giàu Và Làm Giàu (Bìa Mềm),4.8,81000
48,57325187,9148368820975,,Sách Người Giàu Có Nhất Thành Babylon (Tái Bản 2020),5.0,64200
49,121635152,1441979095867,,Không Ai Có Thể Làm Bạn Tổn Thương Trừ Khi Bạn Cho Phép (Tặng Kèm 1 Bộ Bookmark Gồm 4 Cái),5.0,84700
50,249157126,9656774504659,,Đứa Trẻ Hiểu Chuyện Thường Không Có Kẹo Ăn,5.0,107000
51,17336364,8223433558852,,Phía Sau Nghi Can X (Tái Bản 2019),4.8,81100
52,204078065,9933560642767,,Thuật Thao Túng - Góc Tối Ẩn Sau Mỗi Câu Nói,4.8,95400
53,3014291,6632412218199,Casio,Máy Tính Khoa Học Casio FX-580VN X,4.8,664000
54,174842858,6741536352899,,Sách Sức Mạnh Của Ngôn Từ (Tái Bản 2022),5.0,70700
55,117238177,3046122770204,,Thư Viện Nửa Đêm,5.0,112000
56,2245453,6255173116599,,Đúng Việc (Tái Bản),5.0,75000
57,94173462,4089772274675,,Muôn Kiếp Nhân Sinh 2,5.0,191000
58,3639597,9703076562021,,Bước Chậm Lại Giữa Thế Gian Vội Vã (Tái Bản),4.8,62000
59,243097256,8912316909681,,Giận (Tái Bản),5.0,106000
60,66619715,2529755605097,,Sách Vị Tu Sĩ Bán Chiếc Ferrari (Tái Bản),4.8,71100
61,252357065,3158205828569,,Sách Giáo Khoa Bộ Lớp 12 - Sách Bài Học (Bộ 14 Cuốn) (2023),5.0,180000
62,75307228,2281336779503,,Sách OSHO Yêu - Being In Love - Yêu Trong Tỉnh Thức,5.0,123000
63,50322710,3720031571252,,48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),5.0,157000
64,10005245,9970042779039,,Đàn Ông Sao Hỏa Đàn Bà Sao Kim,4.8,124000
65,74362508,5905684717068,,Thần Số Học Ứng Dụng,4.8,83850
66,111285062,7209066218492,,Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),4.8,54100
67,205581885,7200368839116,,Ba người thầy vĩ đại (Tái bản),5.0,78000
68,179546070,3085297338779,,Luật Hấp Dẫn - Quy Luật Về Sức Mạnh Của Linh Hồn Và Năng Lượng Chữa Lành Cơ Thể Từ Bên Trong,5.0,90100
69,3638033,1290542417681,,Trăm Năm Cô Đơn,4.8,127000
70,161008715,9654761665285,,Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),5.0,119930
71,205574133,3821938737150,,Nhân Duyên Tiền Kiếp,4.8,115000
72,19792256,3714833918766,,Chuyện Con Mèo Dạy Hải Âu Bay (Tái Bản 2019),5.0,36100
73,76013378,7649903171399,,Storytelling With Data - Kể Chuyện Thông Qua Dữ Liệu (Cuốn Cẩm Nang Hướng Dẫn Trực Quan Hóa Dữ Liệu),5.0,220000
74,91947689,9849183363227,,Sách PACE Books - 7 Thói quen hiệu quả (The 7 Habits Of Highly Effective People) (Tái Bản) - Stephen R. Covey,5.0,197000
75,252770233,3097085086290,,Vẻ Đẹp Của Sự Cô Đơn,5.0,94300
76,142002263,5952706444635,,Muôn Kiếp Nhân Sinh 2 (Bìa Cứng),5.0,234000
77,8885999,3437458435998,,Totto - Chan Bên Cửa Sổ (Tái Bản),5.0,71100
78,124767703,8800240678494,,Cân Bằng Cảm Xúc Cả Lúc Bão Giông (Tặng Kèm Bookmark)(Tái Bản),5.0,74100
79,147999778,8760696978124,,Không Bao Giờ Là Thất Bại - Tất Cả Là Thử Thách (Ấn Bản Cập Nhật Đầy Đủ Nhất)(Bìa Cứng),5.0,165000
80,260810302,3925872492685,,Ngôi thứ nhất số ít,5.0,80100
81,253360429,5568136914674,,38 Lá Thư Tỷ Phú John Davison Rockefeller Gửi Cho Con Trai,5.0,158000
82,185067342,9193694003186,,Tô Bình Yên Vẽ Hạnh Phúc (Tái Bản),5.0,64100
83,168283405,7064320451538,,Chiến Tranh Tiền Tệ - Phần 1 - Ai Thực Sự Là Người Giàu Nhất Thế Giới ( Tái Bản 2022),5.0,102500
84,100321478,2142071726066,,Muốn An Được An (Tái bản 2021),5.0,46098
85,198414891,2348484474478,,Hồ Sơ Tâm Lý Học Tâm Thần Hay Kẻ Điên,4.8,136000
86,12377498,4354517001149,,Bố Con Cá Gai (Tái Bản 2019),5.0,70100
87,22881852,5587108239013,,English Grammar in Use Book w Ans,5.0,163760
88,228989363,5688485504899,,Hiểu Về Trái Tim (Tái Bản 2023),5.0,126400
89,248446185,1847645111105,,Combo Sách Muôn Kiếp Nhân Sinh Tập 1 + Không Diệt Không Sinh Đừng Sợ Hãi (Bộ 2 Cuốn),5.0,194600
90,188940817,4862841472489,,Vị Thần Của Những Quyết Định,4.8,53000
91,107802183,5771954109656,,Sách Sức Mạnh Tiềm Thức (Tái Bản) (Bìa Mềm),5.0,97100
92,4313653,8935278601494,,Từng Bước Nở Hoa Sen,5.0,55000
93,197263858,7287613296112,,Sách Excel Ứng Dụng Văn Phòng ĐÀO TẠO TIN HỌC Từ Cơ Bản Đến Nâng Cao Có Kèm Video Khóa Học,5.0,188100
94,152875147,6835131276097,,Miền Đất Hứa - Barack Obama (Bìa Cứng),5.0,477300
95,215141307,8723906717302,,Người dọn dẹp hiện trường án mạng,5.0,66200
96,262301191,3414702066335,,Combo Muôn Kiếp Nhân Sinh 3 Tập,5.0,477000
97,111580006,1827948477337,,Sách Muôn Kiếp Nhân Sinh 2 (Khổ Nhỏ) - Nguyên Phong,5.0,109000
98,94173458,3408429279209,,Khuyến Học (Tái Bản),5.0,50100
99,262871376,8803574087784,,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga – Tập 3,4.5,85100
100,253099216,5916298060000,,Khó Dỗ Dành 1,4.8,146000
101,10095276,6693741932118,,Ikigai - Bí Mật Sống Trường Thọ Và Hạnh Phúc Của Người Nhật,5.0,69000
102,113530805,8928093278897,,Tuổi Trẻ Đáng Giá Bao Nhiêu (Tái Bản),4.8,65000
103,210277880,4393546061013,,Con người và Biểu tượng - Man and his symbols,4.8,315000
104,251577060,5720404971426,,Người Bà Tài Giỏi Vùng Saga – Tập 11,4.7,43500
105,70016692,6701145185686,,Bắt Trẻ Đồng Xanh (Tái Bản 2020),4.8,68000
106,261028263,6766276850463,,Chú Thuật Hồi Chiến Tập 13: Biến Cố Shibuya – Sấm Rền,4.6,27100
107,8886001,6743728276916,,Giết Con Chim Nhại (Tái Bản),4.8,91000
108,97594364,4239288860375,,Luật Tâm Thức - Giải Mã Ma Trận Vũ Trụ,4.7,210000
109,103379147,1415668052071,,Bạch Dạ Hành (Tái Bản),4.8,153000
110,176752838,1858413556074,,Thay Đổi Tí Hon Hiệu Quả Bất Ngờ - Atomic Habits,5.0,159690
111,248264491,8009267806557,,Bộ Sách Hiểu Về Trái Tim Và Không Diệt Không Sinh Đừng Sợ Hãi (Tái Bản 2023),5.0,214400
112,95311757,2443406206869,,Lưu Thông Máu Tốt Hóa Giải Bách Bệnh,4.8,65000
113,49747007,5649979940099,,Hai Mặt Của Gia Đình,4.8,69000
114,121635154,7788980927848,,Điều Đẹp Nhất Có Khi Là Buông Tay (Tặng Kèm Bookmark),4.8,53000
115,3608623,8836216508779,,Bí Mật Của Phan Thiên Ân,4.8,69000
116,13833466,5466785722172,,Sách Minh Triết Trong Ăn Uống Của Phương Đông (Tái Bản),5.0,125500
117,54614797,7637794121043,,"Có Một Ngày, Bố Mẹ Sẽ Già Đi",4.8,70400
118,750578,2505284296418,,Khi Hơi Thở Hóa Thinh Không,4.7,74000
119,126743459,4806302484477,,Fear - Sợ Hãi (Hóa Giải Sợ Hãi Bằng Tình Thương),5.0,76300
120,225912339,9241833835447,,Chủ nghĩa khắc kỷ - phong cách sống bản lĩnh và bình thản (Tái Bản),5.0,96850
121,139303869,8894786964901,,Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),5.0,91000
122,8885995,8297872277278,,Sự Im Lặng Của Bầy Cừu (Tái Bản),4.8,85000
123,204051994,2072179233402,,Ngôi nhà kỳ quái,5.0,102000
124,1476937,2707336164304,,Dám Bị Ghét,4.8,71100
125,109765020,4285464450705,,Siddhartha (Tái Bản 2021),5.0,53500
126,217536280,7178251233849,,999 Lá Thư Gửi Cho Chính Mình – Những lá thư ấn tượng nhất (Phiên bản song ngữ Trung - Việt),5.0,72100
127,72882553,6676263602455,,Kỷ Luật Tự Giác (Tặng Kèm Bookmark ),4.8,59100
128,85396163,6812303160772,,Combo 2 Cuốn: Yêu Những Điều Không Hoàn Hảo + Bước Chậm Lại Giữa Thế Gian Vội Vã (Tái Bản),5.0,177000
129,249019417,8396009001616,,Đường Xưa Mây Trắng - Theo Gót Chân Bụt (Tái Bản),5.0,233000
130,176909221,2474480684348,,Ngôi Nhà Bên Bờ Biển Xanh Thẳm,5.0,127000
131,111290700,6251612446075,,Bố Già (Bìa Cứng) (Tái Bản),5.0,179000
132,140416373,3988684296835,,Hành Trình Về Phương Đông (Khổ Nhỏ)(Tái Bản),5.0,57100
133,69644748,2023534474138,,Thiền Sư Và Em Bé 5 Tuổi,5.0,92100
134,109018530,8127580547496,,Vườn Hoa Mạt Dược Ký Sự - Những Kỳ Án Nổi Tiếng Chưa Có Lời Giải (Tặng Kèm 1 Bookmark Chữ Nhật),4.8,102000
135,207301603,2698647703750,,Thiên Quan Tứ Phúc - Tập 7,5.0,110700
136,154245455,1211693367902,,Combo 2 Cuốn Nghiền Từ Vựng Tiếng Anh: Học Qua Gốc Từ Bằng Hình Ảnh - Gốc Từ Là Bí Quyết Để Ghi Nhớ Hàng Nghìn Từ Vựng,5.0,214000
137,111290696,2267993118143,,Việt Nam Sử Lược (Ấn Bản Kỉ Niệm 100 Năm Xuất Bản Lần Đầu) (Tái Bản),5.0,338000
138,216124178,4037249309541,,Muối – Sự Hồi Sinh Nơi Sâu Thẳm Vụn Vỡ,4.7,116000
139,100347901,9090972971881,,Tam Thể 1 (Tái Bản),4.8,111000
140,63587072,2462009899777,,Tĩnh Lặng (Tái Bản Lần Thứ 11/2020),5.0,49100
141,52329763,4665215905746,,Kafka bên bờ biển (Tái Bản 2020),4.8,118500
142,120219394,9480037619793,,Tôi Nói Gì Khi Nói Về Chạy Bộ,5.0,58000
143,252884444,7794323034634,,Sách Giáo Khoa Bộ Lớp 12 - Sách Bài Học (Bộ 13 Cuốn - Không Tiếng Anh) (2023),5.0,163000
144,213619207,3024960208107,,Sách Lời Tiên Tri Celestine - First News,5.0,193440
145,66067655,1366097861023,,Trải Nghiệm Khách Hàng Xuất Sắc,5.0,177000
146,8886007,7249937411821,,Ngàn Mặt Trời Rực Rỡ (Tái Bản),4.8,94100
147,100958457,9002120397309,,Gieo Trồng Hạnh Phúc (Tái Bản),5.0,57000
148,59262880,9235463056504,,Sách Người Bán Hàng Vĩ Đại Nhất Thế Giới (Tái Bản 2020),4.8,96000
149,242770600,7180981958182,,Người Bà Tài Giỏi Vùng SaGa - Tập 10,4.7,40600
150,249160355,5841986658584,,Dưới Cánh Cửa Thầm Thì,5.0,148000
151,170463582,5109113574987,,Siêu Nhí Biết Tuốt - 101 Bí Ẩn Kích Thích Tò Mò Của Các Bạn Nhỏ,5.0,98889
152,69764541,9932851704459,,Tâm Lý Học Hành Vi (Tặng Kèm 1 Bookmark ),5.0,66600
153,77774625,3059987340603,,"Nghệ Thuật Tập Trung - Nâng Cao Năng Suất, Tối Ưu Thời Gian, Hiệu Quả Bất Ngờ",4.8,72100
154,106185389,9559033067230,,Tổng ôn ngữ pháp Tiếng Anh cô Trang Anh- Sách luyện thi THPT Quốc gia môn tiếng anh ,4.8,179000
155,95289208,1464786139511,,Người Bà Tài Giỏi Vùng Saga,5.0,93000
156,8965213,2567808619028,,The Magic - Phép màu,4.8,156000
157,641906,2510730215059,,Bí Mật Của Naoko,4.7,83100
158,19662184,1430481594771,,Một Lít Nước Mắt (Tái Bản 2019),4.8,59000
159,214186189,4163205733004,,Tư Duy Nhanh Và Chậm (Tái Bản),4.8,186000
160,55319105,5969947003350,,Những Quy Luật Của Bản Chất Con Người,4.8,234000
161,90622579,8675814753928,,Tâm Lý Học - Nghệ Thuật Giải Mã Hành Vi,4.8,114000
162,73125816,1048543996878,,Digital Marketing - Từ Chiến Lược Đến Thực Thi (Tái Bản 2020),4.8,144000
163,208289515,4724191436367,,Một cuốn sách trầm cảm,4.8,77100
164,104741661,8622419823285,,Combo 2 Tập : 999 Lá Thư Gửi Cho Chính Mình (Tái Bản),5.0,191000
165,206479088,4130396405529,,Sách Dám Nghĩ Lại - First News,5.0,126000
166,127844385,4778983208702,,Kiêu Hãnh Và Định Kiến (Tái Bản),4.8,90000
167,173093879,6324102988475,,"Liễu Phàm Tứ Huấn - Tích Tập Phúc Đức, Cải Tạo Vận Mênh (Tái Bản 2022)",5.0,44250
168,85763211,1667972248790,,Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình (Tặng Kèm: 01 Bookmark),5.0,69000
169,253213647,3301899555005,,Triêu Du (tập 2),5.0,149000
170,138107485,5799209507223,,Mặt Dày Tâm Đen (Tái Bản),5.0,118000
171,72308265,9349072785301,,Hoa Vẫn Nở Mỗi Ngày,4.8,178000
172,76776245,4417746830981,,Nghệ Thuật Tư Duy Phản Biện,4.8,87000
173,145288026,9932653478147,,Chia Rẽ - Tại Sao Chúng Ta Đang Sống Trong Thời Đại Của Những Bức Tường,4.8,148000
174,47342678,4630413736195,,Không Giới Hạn - Khám Phá HO'OPONOPONO,5.0,113000
175,124767704,3819100744435,,Bạn Đắt Giá Bao Nhiêu? (Tái Bản),5.0,87100
176,155550591,8331625598273,,Dinh Dưỡng Học Bị Thất Truyền - Dinh Dưỡng Đẩy Lùi Bệnh Tật,5.0,128000
177,174377494,7839215446589,,Combo 10 cuốn Ehon Ươm mầm Tính cách,4.8,132000
178,190238356,2389028150709,,Kỷ Luật Bản Thân,4.7,133000
179,143186001,9605309945791,,Chiến Thắng Con Quỷ Trong Bạn - Bí Quyết Tự Do Và Thành Công (Tái Bản),4.8,80100
180,11371249,4840421383186,,Chuyện Con Mèo Và Con Chuột Bạn Thân Của Nó - Tái Bản,5.0,29000
181,54422942,2444863575127,,Tôi Quyết Định Sống Cho Chính Tôi (Tái Bản 2020),5.0,59100
182,2455543,5305086831813,,Không Diệt Không Sinh Đừng Sợ Hãi,5.0,88000
183,10920495,3194948182656,,Dế Mèn Phiêu Lưu Ký,5.0,117000
184,11368965,1537261590166,,Combo Giáo Trình Chuẩn HSK 1 - Bài Học (Kèm 1 MP3) và Giáo Trình Chuẩn HSK 1 - Bài Tập (Kèm 1 MP3) ( Tặng Kèm Viết ),5.0,302600
185,21367457,7303752853270,,Tôn Tử Binh Pháp ( Tái Bản ),4.8,58000
186,72459686,8020227397709,,How Psychology Works - Hiểu Hết Về Tâm Lý Học,4.8,226000
187,212992673,1249118452904,,Bức Họa Múa Rối Xương (Combo tập 3 + 4),4.8,207000
188,74341297,1638357424539,,Không Sợ Chậm Chỉ Sợ Dừng,5.0,91900
189,158019962,7155551663521,,Combo 3 Cuốn Bộ Sách: Nuôi Con Không Phải Là Cuộc Chiến 2 (Tái Bản),5.0,245050
190,108684605,3210552428829,,Trí Thông Minh Của Sự Tinh Tế,4.8,64000
191,100947274,9056182518807,,Tìm Bình Yên Trong Gia Đình (Tái Bản),5.0,68310
192,381234,9786045806869,,Cuốn Sách Hoàn Hảo Về Ngôn Ngữ Cơ Thể - Body Language (Tái Bản),4.8,154000
193,157240665,6952703411267,,"Ra Bờ Suối Ngắm Hoa Kèn Hồng (Truyện Dài-Nguyễn Nhật Ánh) - Bìa Mềm (Màu Hồng) (Tặng Kèm Bookmark Bồi Hai Mặt, Thiệp Trái Tim In Bài Thơ Của Tác Giả)",5.0,110000
194,251930952,2559214821915,,Sách Destination B1 & B2 Grammar and Vocabulary Kèm Đáp Án Lẻ/Combo - MCBOOKS - BẢN QUYỀN,5.0,118300
195,253194702,8529516951682,,Vẻ Đẹp Của Sự Cô Đơn - Tặng Kèm Bookmark,0.0,108000
196,261038020,2880140662152,,Cây Nấm Nhỏ (tập 1),4.6,131000
197,32490132,5574151134181,,Một Đời Như Kẻ Tìm Đường,4.8,146000
198,194960730,2130478532976,,Nỗi buồn chiến tranh,5.0,110000
199,261803615,1371888992971,,Khó Dỗ Dành 2,4.7,151000
